zone_id,all,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
130,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,521.0,27.0,18.0,7.0,17.0,13.0,12.0,22.0,20.0,31.0,18.0,14.0,8.0,7.0,22.0,22.0,20.0,20.0,33.0,38.0,20.0,38.0,23.0,43.0,28.0
133,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
134,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
135,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
136,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
137,1982.0,80.0,82.0,42.0,23.0,31.0,27.0,35.0,74.0,85.0,93.0,93.0,103.0,122.0,130.0,109.0,120.0,97.0,91.0,91.0,91.0,97.0,106.0,96.0,64.0
138,1024.0,42.0,12.0,2.0,1.0,0.0,3.0,1.0,27.0,67.0,70.0,69.0,104.0,79.0,50.0,57.0,74.0,59.0,69.0,62.0,31.0,36.0,38.0,25.0,46.0
139,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
140,2546.0,56.0,30.0,19.0,12.0,19.0,27.0,50.0,108.0,123.0,135.0,146.0,142.0,208.0,191.0,166.0,170.0,138.0,121.0,128.0,144.0,131.0,107.0,99.0,76.0
141,4204.0,106.0,92.0,55.0,58.0,57.0,45.0,76.0,139.0,172.0,217.0,254.0,223.0,267.0,268.0,279.0,268.0,245.0,208.0,195.0,205.0,267.0,234.0,177.0,97.0
142,5443.0,138.0,96.0,29.0,21.0,11.0,32.0,51.0,83.0,120.0,178.0,344.0,457.0,385.0,357.0,322.0,415.0,385.0,307.0,307.0,309.0,330.0,352.0,266.0,148.0
143,2152.0,25.0,10.0,4.0,5.0,9.0,13.0,32.0,72.0,106.0,93.0,152.0,168.0,126.0,148.0,155.0,160.0,145.0,120.0,92.0,110.0,136.0,125.0,97.0,49.0
144,1521.0,125.0,106.0,85.0,53.0,19.0,7.0,12.0,11.0,21.0,34.0,51.0,65.0,64.0,77.0,101.0,105.0,87.0,77.0,71.0,74.0,73.0,85.0,71.0,47.0
145,98.0,12.0,6.0,4.0,4.0,3.0,2.0,2.0,5.0,1.0,0.0,2.0,0.0,6.0,2.0,7.0,6.0,3.0,1.0,4.0,2.0,6.0,4.0,8.0,8.0
146,219.0,10.0,4.0,7.0,4.0,18.0,6.0,6.0,8.0,4.0,3.0,8.0,11.0,5.0,10.0,12.0,11.0,9.0,7.0,10.0,7.0,5.0,10.0,27.0,17.0
147,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
148,2318.0,257.0,308.0,292.0,205.0,100.0,31.0,22.0,22.0,40.0,57.0,60.0,81.0,75.0,72.0,64.0,89.0,60.0,70.0,59.0,83.0,69.0,77.0,69.0,56.0
149,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
150,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,2104.0,37.0,27.0,14.0,9.0,7.0,20.0,46.0,63.0,92.0,122.0,95.0,126.0,147.0,118.0,148.0,140.0,129.0,117.0,110.0,113.0,127.0,119.0,110.0,68.0
152,259.0,5.0,11.0,20.0,10.0,4.0,5.0,3.0,0.0,9.0,8.0,10.0,6.0,10.0,8.0,9.0,15.0,23.0,22.0,15.0,19.0,13.0,6.0,16.0,12.0
153,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
158,1509.0,143.0,161.0,147.0,95.0,27.0,6.0,3.0,19.0,29.0,36.0,52.0,39.0,37.0,53.0,52.0,72.0,59.0,59.0,69.0,76.0,76.0,78.0,64.0,57.0
159,41.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0
160,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
161,6169.0,134.0,72.0,41.0,14.0,23.0,23.0,37.0,73.0,89.0,104.0,223.0,405.0,388.0,346.0,459.0,459.0,461.0,420.0,482.0,572.0,414.0,322.0,432.0,176.0
162,4680.0,122.0,88.0,41.0,30.0,40.0,47.0,55.0,119.0,99.0,149.0,146.0,173.0,252.0,222.0,216.0,245.0,237.0,264.0,284.0,297.0,472.0,460.0,396.0,226.0
163,4052.0,146.0,85.0,65.0,33.0,38.0,29.0,41.0,29.0,56.0,57.0,144.0,216.0,241.0,301.0,268.0,312.0,294.0,322.0,310.0,287.0,253.0,247.0,181.0,97.0
164,4066.0,219.0,154.0,127.0,98.0,81.0,37.0,43.0,76.0,89.0,84.0,139.0,191.0,198.0,181.0,212.0,235.0,241.0,233.0,232.0,298.0,245.0,256.0,210.0,187.0
165,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
166,967.0,32.0,22.0,10.0,19.0,7.0,18.0,16.0,30.0,26.0,39.0,37.0,41.0,38.0,52.0,55.0,63.0,68.0,65.0,58.0,67.0,47.0,67.0,51.0,39.0
167,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,3.0,1.0
168,52.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,1.0,3.0
169,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0
170,4438.0,143.0,99.0,92.0,40.0,44.0,44.0,96.0,113.0,135.0,172.0,214.0,292.0,343.0,341.0,264.0,293.0,190.0,216.0,208.0,196.0,273.0,244.0,236.0,150.0
171,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,10.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
174,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0
178,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,132.0,8.0,7.0,6.0,3.0,5.0,9.0,6.0,2.0,3.0,3.0,6.0,2.0,3.0,4.0,11.0,5.0,8.0,10.0,5.0,3.0,5.0,3.0,9.0,6.0
180,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,138.0,11.0,9.0,7.0,4.0,5.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,7.0,12.0,7.0,3.0,5.0,3.0,9.0,11.0,7.0,14.0
182,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186,5496.0,215.0,145.0,83.0,56.0,34.0,30.0,60.0,78.0,83.0,101.0,110.0,156.0,213.0,227.0,184.0,200.0,248.0,253.0,291.0,386.0,477.0,757.0,644.0,465.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,43.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0
189,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,78.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,7.0,2.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,4.0,6.0,4.0,5.0,5.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
196,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
197,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0
198,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0
203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
209,323.0,26.0,16.0,9.0,11.0,2.0,0.0,8.0,5.0,9.0,14.0,10.0,10.0,15.0,19.0,24.0,14.0,19.0,19.0,26.0,15.0,10.0,15.0,19.0,8.0
210,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211,940.0,57.0,31.0,28.0,18.0,6.0,6.0,7.0,4.0,25.0,29.0,51.0,38.0,64.0,44.0,45.0,54.0,64.0,72.0,56.0,48.0,53.0,58.0,53.0,29.0
212,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
213,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0
214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
216,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
217,24.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,7.0,5.0
218,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
219,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
220,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0
221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
223,105.0,7.0,7.0,2.0,5.0,2.0,5.0,4.0,5.0,2.0,5.0,7.0,3.0,8.0,1.0,4.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,10.0,7.0
224,618.0,4.0,4.0,4.0,3.0,11.0,8.0,21.0,35.0,38.0,57.0,52.0,49.0,58.0,35.0,49.0,31.0,32.0,19.0,21.0,24.0,16.0,20.0,22.0,5.0
225,41.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0
226,340.0,19.0,14.0,12.0,10.0,25.0,12.0,14.0,20.0,19.0,10.0,10.0,17.0,10.0,14.0,20.0,14.0,12.0,14.0,14.0,9.0,11.0,8.0,14.0,18.0
227,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
228,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
229,3356.0,114.0,78.0,63.0,29.0,33.0,24.0,51.0,93.0,129.0,150.0,173.0,195.0,218.0,224.0,179.0,233.0,183.0,186.0,184.0,185.0,216.0,179.0,142.0,95.0
230,6329.0,337.0,172.0,103.0,73.0,75.0,64.0,99.0,81.0,84.0,108.0,196.0,200.0,202.0,294.0,309.0,365.0,457.0,474.0,452.0,619.0,418.0,425.0,470.0,252.0
231,1897.0,82.0,57.0,73.0,57.0,35.0,12.0,18.0,31.0,60.0,64.0,66.0,92.0,123.0,112.0,107.0,133.0,102.0,89.0,107.0,93.0,115.0,113.0,92.0,64.0
232,282.0,21.0,15.0,12.0,6.0,5.0,3.0,5.0,6.0,9.0,5.0,6.0,9.0,7.0,10.0,16.0,26.0,19.0,14.0,16.0,14.0,23.0,11.0,13.0,11.0
233,1784.0,61.0,46.0,33.0,10.0,22.0,17.0,39.0,70.0,65.0,77.0,93.0,108.0,131.0,121.0,120.0,120.0,89.0,82.0,108.0,83.0,89.0,70.0,79.0,51.0
234,3257.0,166.0,99.0,88.0,39.0,42.0,20.0,42.0,64.0,79.0,126.0,141.0,187.0,200.0,201.0,163.0,207.0,170.0,200.0,175.0,174.0,185.0,197.0,188.0,104.0
235,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0
236,5709.0,84.0,47.0,26.0,11.0,14.0,26.0,91.0,156.0,291.0,284.0,302.0,365.0,416.0,394.0,368.0,393.0,363.0,310.0,306.0,327.0,343.0,395.0,256.0,141.0
237,5608.0,149.0,101.0,34.0,31.0,21.0,24.0,67.0,138.0,185.0,197.0,323.0,378.0,360.0,323.0,385.0,416.0,421.0,337.0,346.0,329.0,338.0,360.0,227.0,118.0
238,4250.0,79.0,36.0,31.0,23.0,18.0,38.0,77.0,143.0,211.0,247.0,242.0,188.0,250.0,243.0,281.0,302.0,291.0,211.0,221.0,240.0,268.0,272.0,215.0,123.0
239,5500.0,247.0,126.0,61.0,36.0,39.0,38.0,64.0,136.0,223.0,333.0,472.0,360.0,356.0,310.0,330.0,356.0,280.0,266.0,256.0,245.0,283.0,297.0,243.0,143.0
240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
242,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0
243,55.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,8.0,5.0,7.0,2.0,3.0
244,262.0,9.0,9.0,10.0,8.0,5.0,5.0,3.0,7.0,4.0,4.0,8.0,4.0,8.0,11.0,11.0,9.0,16.0,25.0,18.0,24.0,15.0,13.0,21.0,15.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1631.0,72.0,132.0,137.0,163.0,79.0,15.0,19.0,32.0,42.0,53.0,45.0,90.0,88.0,74.0,68.0,109.0,74.0,64.0,44.0,45.0,42.0,63.0,41.0,40.0
247,42.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,4.0,6.0,3.0,2.0,0.0,2.0,2.0,7.0
248,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
249,3002.0,269.0,193.0,142.0,112.0,54.0,28.0,26.0,57.0,57.0,85.0,92.0,109.0,145.0,119.0,160.0,153.0,125.0,136.0,138.0,128.0,177.0,195.0,184.0,118.0
250,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
251,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
255,113.0,17.0,13.0,17.0,15.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,2.0,6.0,3.0,1.0,3.0
256,106.0,17.0,9.0,12.0,10.0,9.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,4.0,8.0
257,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
258,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
259,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
260,175.0,13.0,10.0,11.0,8.0,24.0,6.0,6.0,9.0,4.0,6.0,4.0,0.0,3.0,3.0,6.0,7.0,9.0,10.0,6.0,3.0,8.0,10.0,5.0,4.0
261,897.0,20.0,18.0,9.0,5.0,1.0,10.0,14.0,15.0,19.0,28.0,41.0,45.0,50.0,90.0,85.0,73.0,112.0,91.0,42.0,40.0,35.0,18.0,20.0,16.0
262,2459.0,30.0,12.0,11.0,7.0,9.0,28.0,58.0,93.0,149.0,147.0,149.0,156.0,194.0,177.0,156.0,182.0,154.0,133.0,118.0,114.0,134.0,116.0,87.0,45.0
263,3994.0,170.0,145.0,100.0,65.0,49.0,45.0,92.0,138.0,183.0,194.0,244.0,243.0,256.0,249.0,258.0,254.0,183.0,179.0,167.0,191.0,163.0,184.0,139.0,103.0
